Luas Tanah (m²),Luas Bangunan (m²),Lokasi,Jumlah Kamar,Fasilitas,Kondisi,Tahun Pembangunan,Harga Jual (Juta Rupiah)
150,200,Kota Malang,3,"Swimming Pool, Garden",Baik,2010,800
200,250,Kota Malang,4,"Garden, Garage",Sangat Baik,2015,1100
120,150,Kota Malang,2,None,Cukup Baik,2005,550
180,220,Kota Malang,3,"Swimming Pool, Garage",Sangat Baik,2012,900
250,280,Kota Malang,4,"Swimming Pool, Garden, Garage",Baik,2018,1300
160,180,Kota Malang,3,None,Cukup Baik,2008,700
210,240,Kota Malang,4,"Swimming Pool, Garden, Garage",Baik,2016,1200
135,190,Kota Malang,3,None,Cukup Baik,2006,600
175,210,Kota Malang,4,Swimming Pool,Sangat Baik,2014,1000
190,230,Kota Malang,4,"Garden, Garage",Sangat Baik,2017,1150
130,160,Kota Malang,2,None,Cukup Baik,2007,500
220,260,Kota Malang,4,"Swimming Pool, Garage",Baik,2019,1350
170,200,Kota Malang,3,None,Baik,2011,750
140,170,Kota Malang,3,None,Cukup Baik,2009,650
205,245,Kota Malang,4,"Swimming Pool, Garden",Sangat Baik,2013,1125
195,225,Kota Malang,3,"Swimming Pool, Garden, Garage",Baik,2016,1050
185,215,Kota Malang,4,"Garden, Garage",Cukup Baik,2017,950
225,255,Kota Malang,4,"Swimming Pool, Garden, Garage",Sangat Baik,2014,1275
155,175,Kota Malang,3,None,Cukup Baik,2019,725
165,185,Kota Malang,3,Garden,Baik,2010,800